plant_id_eia,report_date,fuel_type_code_pudl,fuel_consumed_for_electricity_mmbtu,net_generation_mwh,plant_name_eia,city
92,2002-01-01,oil,1081.0,56.524,Seward,Seward
92,2002-02-01,oil,920.0,48.092000000000006,Seward,Seward
92,2002-03-01,oil,974.0,50.948,Seward,Seward
92,2002-04-01,oil,892.0,46.661,Seward,Seward
92,2002-05-01,oil,866.0,45.279,Seward,Seward
92,2002-06-01,oil,894.0,46.722,Seward,Seward
92,2002-07-01,oil,869.0,45.41,Seward,Seward
92,2002-08-01,oil,812.0,42.456,Seward,Seward
92,2002-09-01,oil,850.0,44.441,Seward,Seward
92,2002-10-01,oil,925.0,48.376000000000005,Seward,Seward
92,2002-11-01,oil,961.0,50.237,Seward,Seward
92,2002-12-01,oil,1068.0,55.855,Seward,Seward
96,2002-01-01,gas,1678092.0,170288.0,Beluga,Beluga
96,2002-02-01,gas,1386876.0,145001.0,Beluga,Beluga
96,2002-03-01,gas,1522039.0,155312.0,Beluga,Beluga
96,2002-04-01,gas,1593506.0,164937.0,Beluga,Beluga
96,2002-05-01,gas,1435925.0,142870.0,Beluga,Beluga
96,2002-06-01,gas,1562697.0,127671.0,Beluga,Beluga
96,2002-07-01,gas,1787187.0,142243.0,Beluga,Beluga
96,2002-08-01,gas,1558093.0,115884.0,Beluga,Beluga
96,2002-09-01,gas,1605553.0,140474.0,Beluga,Beluga
96,2002-10-01,gas,1708346.0,148885.0,Beluga,Beluga
96,2002-11-01,gas,1593276.0,155487.0,Beluga,Beluga
96,2002-12-01,gas,1978476.0,191172.0,Beluga,Beluga
6283,2002-01-01,oil,452.0,34.609,Seldovia,Seldovia
6283,2002-02-01,oil,385.0,29.446,Seldovia,Seldovia
6283,2002-03-01,oil,408.0,31.195,Seldovia,Seldovia
6283,2002-04-01,oil,373.0,28.57,Seldovia,Seldovia
6283,2002-05-01,oil,362.0,27.724,Seldovia,Seldovia
6283,2002-06-01,oil,374.0,28.607000000000003,Seldovia,Seldovia
6283,2002-07-01,oil,363.0,27.804000000000002,Seldovia,Seldovia
6283,2002-08-01,oil,340.0,25.996000000000002,Seldovia,Seldovia
6283,2002-09-01,oil,356.0,27.211000000000002,Seldovia,Seldovia
6283,2002-10-01,oil,387.0,29.62,Seldovia,Seldovia
6283,2002-11-01,oil,402.0,30.759,Seldovia,Seldovia
6283,2002-12-01,oil,447.0,34.199000000000005,Seldovia,Seldovia
6285,2002-01-01,oil,2378.0,205.0,North Pole,North Pole
6285,2002-02-01,oil,1682.0,145.0,North Pole,North Pole
6285,2002-03-01,oil,1114.0,90.0,North Pole,North Pole
6285,2002-04-01,oil,1038.0,85.0,North Pole,North Pole
6285,2002-05-01,oil,331.0,25.0,North Pole,North Pole
6285,2002-06-01,oil,2378.0,205.0,North Pole,North Pole
6285,2002-07-01,oil,180.0,15.0,North Pole,North Pole
6285,2002-08-01,oil,0.0,-8.0,North Pole,North Pole
6285,2002-09-01,oil,93.0,8.0,North Pole,North Pole
6285,2002-10-01,oil,255.0,22.0,North Pole,North Pole
6285,2002-11-01,oil,464.0,41.0,North Pole,North Pole
6285,2002-12-01,oil,389.0,30.0,North Pole,North Pole
6285,2002-01-01,oil,793170.0,68990.0,North Pole,North Pole
6285,2002-02-01,oil,722301.0,63086.0,North Pole,North Pole
6285,2002-03-01,oil,727247.0,62096.0,North Pole,North Pole
6285,2002-04-01,oil,406350.0,35850.0,North Pole,North Pole
6285,2002-05-01,oil,403887.0,35421.0,North Pole,North Pole
6285,2002-06-01,oil,793164.0,68990.0,North Pole,North Pole
6285,2002-07-01,oil,415869.0,33762.0,North Pole,North Pole
6285,2002-08-01,oil,401795.0,34107.0,North Pole,North Pole
6285,2002-09-01,oil,382082.0,32983.0,North Pole,North Pole
6285,2002-10-01,oil,461998.0,39773.0,North Pole,North Pole
6285,2002-11-01,oil,377641.0,32809.0,North Pole,North Pole
6285,2002-12-01,oil,429824.0,37269.0,North Pole,North Pole
6286,2002-01-01,oil,29.0,2.0,Fairbanks,Fairbanks
6286,2002-02-01,oil,46.0,-58.0,Fairbanks,Fairbanks
6286,2002-03-01,oil,0.0,-66.0,Fairbanks,Fairbanks
6286,2002-04-01,oil,49.0,-1.0,Fairbanks,Fairbanks
6286,2002-05-01,oil,110.0,0.0,Fairbanks,Fairbanks
6286,2002-06-01,oil,110.0,0.0,Fairbanks,Fairbanks
6286,2002-07-01,oil,12.0,-7.0,Fairbanks,Fairbanks
6286,2002-08-01,oil,238.0,20.0,Fairbanks,Fairbanks
6286,2002-09-01,oil,458.0,34.0,Fairbanks,Fairbanks
6286,2002-10-01,oil,46.0,-13.0,Fairbanks,Fairbanks
6286,2002-11-01,oil,290.0,5.0,Fairbanks,Fairbanks
6286,2002-12-01,oil,70.0,-7.0,Fairbanks,Fairbanks
6286,2002-01-01,oil,774.0,28.0,Fairbanks,Fairbanks
6286,2002-02-01,oil,0.0,0.0,Fairbanks,Fairbanks
6286,2002-03-01,oil,0.0,0.0,Fairbanks,Fairbanks
6286,2002-04-01,oil,359.0,13.0,Fairbanks,Fairbanks
6286,2002-05-01,oil,2596.0,102.0,Fairbanks,Fairbanks
6286,2002-06-01,oil,2596.0,102.0,Fairbanks,Fairbanks
6286,2002-07-01,oil,907.0,23.0,Fairbanks,Fairbanks
6286,2002-08-01,oil,0.0,0.0,Fairbanks,Fairbanks
6286,2002-09-01,oil,5954.0,279.0,Fairbanks,Fairbanks
6286,2002-10-01,oil,605.0,-13.0,Fairbanks,Fairbanks
6286,2002-11-01,oil,6697.0,293.0,Fairbanks,Fairbanks
6286,2002-12-01,oil,7321.0,337.0,Fairbanks,Fairbanks
6288,2002-01-01,oil,35.0,3.0,Healy,Healy
6288,2002-02-01,oil,0.0,0.0,Healy,Healy
6288,2002-03-01,oil,0.0,0.0,Healy,Healy
6288,2002-04-01,oil,1322.0,69.0,Healy,Healy
6288,2002-05-01,oil,157.0,8.0,Healy,Healy
6288,2002-06-01,oil,325.0,17.0,Healy,Healy
6288,2002-07-01,oil,592.0,50.0,Healy,Healy
6288,2002-08-01,oil,377.0,15.0,Healy,Healy
6288,2002-09-01,oil,0.0,0.0,Healy,Healy
6288,2002-10-01,oil,383.0,16.0,Healy,Healy
6288,2002-11-01,oil,487.0,20.0,Healy,Healy
6288,2002-12-01,oil,476.0,42.0,Healy,Healy
6288,2002-01-01,coal,315774.0,18316.0,Healy,Healy
6288,2002-02-01,coal,283572.0,16606.0,Healy,Healy
6288,2002-03-01,coal,328752.0,18388.0,Healy,Healy
6288,2002-04-01,coal,248094.0,14451.0,Healy,Healy
6288,2002-05-01,coal,325746.0,18117.0,Healy,Healy
6288,2002-06-01,coal,226764.0,13007.0,Healy,Healy
6288,2002-07-01,coal,307224.0,17454.0,Healy,Healy
6288,2002-08-01,coal,319050.0,17972.0,Healy,Healy
6288,2002-09-01,coal,317034.0,17843.0,Healy,Healy
6288,2002-10-01,coal,317592.0,18182.0,Healy,Healy
6288,2002-11-01,coal,293688.0,16253.0,Healy,Healy
6288,2002-12-01,coal,317754.0,17901.0,Healy,Healy
6291,2002-01-01,hydro,126033.3,12389.0,Cooper Lake,Cooper Landing
6291,2002-02-01,hydro,92696.38,9112.0,Cooper Lake,Cooper Landing
6291,2002-03-01,hydro,69705.4,6852.0,Cooper Lake,Cooper Landing
6291,2002-04-01,hydro,62421.53,6136.0,Cooper Lake,Cooper Landing
6291,2002-05-01,hydro,59613.78,5860.0,Cooper Lake,Cooper Landing
6291,2002-06-01,hydro,43682.86,4294.0,Cooper Lake,Cooper Landing
6291,2002-07-01,hydro,44262.72,4351.0,Cooper Lake,Cooper Landing
6291,2002-08-01,hydro,40285.08,3960.0,Cooper Lake,Cooper Landing
6291,2002-09-01,hydro,44995.18,4423.0,Cooper Lake,Cooper Landing
6291,2002-10-01,hydro,13519.92,1329.0,Cooper Lake,Cooper Landing
6291,2002-11-01,hydro,25056.1,2463.0,Cooper Lake,Cooper Landing
6291,2002-12-01,hydro,44618.78,4386.0,Cooper Lake,Cooper Landing
6292,2002-01-01,oil,0.0,0.0,Bernice Lake,Nikiski
6292,2002-02-01,oil,0.0,0.0,Bernice Lake,Nikiski
6292,2002-03-01,oil,0.0,0.0,Bernice Lake,Nikiski
6292,2002-04-01,oil,0.0,0.0,Bernice Lake,Nikiski
6292,2002-05-01,oil,0.0,0.0,Bernice Lake,Nikiski
6292,2002-06-01,oil,0.0,0.0,Bernice Lake,Nikiski
6292,2002-07-01,oil,0.0,0.0,Bernice Lake,Nikiski
6292,2002-08-01,oil,0.0,0.0,Bernice Lake,Nikiski
6292,2002-09-01,oil,0.0,0.0,Bernice Lake,Nikiski
6292,2002-10-01,oil,0.0,0.0,Bernice Lake,Nikiski
6292,2002-11-01,oil,0.0,0.0,Bernice Lake,Nikiski
6292,2002-12-01,oil,0.0,0.0,Bernice Lake,Nikiski
6292,2002-04-01,gas,0.0,0.0,Bernice Lake,Nikiski
6292,2002-01-01,gas,8077.0,507.0,Bernice Lake,Nikiski
6292,2002-02-01,gas,43029.0,2428.0,Bernice Lake,Nikiski
6292,2002-03-01,gas,28838.0,1941.0,Bernice Lake,Nikiski
6292,2002-05-01,gas,5644.0,377.0,Bernice Lake,Nikiski
6292,2002-06-01,gas,8935.0,532.0,Bernice Lake,Nikiski
6292,2002-07-01,gas,20077.0,1313.0,Bernice Lake,Nikiski
6292,2002-08-01,gas,35964.0,2287.0,Bernice Lake,Nikiski
6292,2002-09-01,gas,64559.0,4452.0,Bernice Lake,Nikiski
6292,2002-10-01,gas,56486.0,4018.0,Bernice Lake,Nikiski
6292,2002-11-01,gas,9347.0,588.0,Bernice Lake,Nikiski
6292,2002-12-01,gas,3137.0,237.0,Bernice Lake,Nikiski
6293,2002-01-01,oil,0.0,0.0,International,Anchorage
6293,2002-02-01,oil,0.0,0.0,International,Anchorage
6293,2002-03-01,oil,0.0,0.0,International,Anchorage
6293,2002-04-01,oil,0.0,0.0,International,Anchorage
6293,2002-05-01,oil,0.0,0.0,International,Anchorage
6293,2002-06-01,oil,0.0,0.0,International,Anchorage
6293,2002-07-01,oil,0.0,0.0,International,Anchorage
6293,2002-08-01,oil,0.0,0.0,International,Anchorage
6293,2002-09-01,oil,0.0,0.0,International,Anchorage
6293,2002-10-01,oil,0.0,0.0,International,Anchorage
6293,2002-11-01,oil,0.0,0.0,International,Anchorage
6293,2002-12-01,oil,0.0,0.0,International,Anchorage
6293,2002-01-01,gas,4849.0,182.0,International,Anchorage
6293,2002-02-01,gas,1598.0,51.0,International,Anchorage
6293,2002-03-01,gas,1723.0,55.0,International,Anchorage
6293,2002-04-01,gas,5057.0,222.0,International,Anchorage
6293,2002-05-01,gas,4981.0,174.0,International,Anchorage
6293,2002-06-01,gas,3258.0,104.0,International,Anchorage
6293,2002-07-01,gas,6726.0,303.0,International,Anchorage
6293,2002-08-01,gas,4076.0,155.0,International,Anchorage
6293,2002-09-01,gas,5548.0,207.0,International,Anchorage
6293,2002-10-01,gas,5608.0,212.0,International,Anchorage
6293,2002-11-01,gas,11005.0,338.0,International,Anchorage
6293,2002-12-01,gas,1410.0,45.0,International,Anchorage
6559,2002-01-01,oil,23.0,2.0,George M Sullivan,Anchorage
6559,2002-02-01,oil,0.0,0.0,George M Sullivan,Anchorage
6559,2002-03-01,oil,0.0,0.0,George M Sullivan,Anchorage
6559,2002-04-01,oil,157.0,13.0,George M Sullivan,Anchorage
6559,2002-05-01,oil,75.0,7.0,George M Sullivan,Anchorage
6559,2002-06-01,oil,244.0,21.0,George M Sullivan,Anchorage
6559,2002-07-01,oil,180.0,15.0,George M Sullivan,Anchorage
6559,2002-08-01,oil,180.0,15.0,George M Sullivan,Anchorage
6559,2002-09-01,oil,41.0,3.0,George M Sullivan,Anchorage
6559,2002-10-01,oil,0.0,0.0,George M Sullivan,Anchorage
6559,2002-11-01,oil,99.0,8.0,George M Sullivan,Anchorage
6559,2002-12-01,oil,296.0,23.0,George M Sullivan,Anchorage
6559,2002-01-01,gas,628808.0,86476.0,George M Sullivan,Anchorage
6559,2002-02-01,gas,579202.0,61655.0,George M Sullivan,Anchorage
6559,2002-03-01,gas,703228.0,65723.0,George M Sullivan,Anchorage
6559,2002-04-01,gas,577146.0,47884.0,George M Sullivan,Anchorage
6559,2002-05-01,gas,545864.0,57873.0,George M Sullivan,Anchorage
6559,2002-06-01,gas,505559.0,54163.0,George M Sullivan,Anchorage
6559,2002-07-01,gas,540630.0,55445.0,George M Sullivan,Anchorage
6559,2002-08-01,gas,535041.0,55206.0,George M Sullivan,Anchorage
6559,2002-09-01,gas,571980.0,59152.0,George M Sullivan,Anchorage
6559,2002-10-01,gas,616837.0,63405.0,George M Sullivan,Anchorage
6559,2002-11-01,gas,590708.0,59148.0,George M Sullivan,Anchorage
6559,2002-12-01,gas,716012.0,73281.0,George M Sullivan,Anchorage
7367,2002-01-01,hydro,260561.05,25613.0,Bradley Lake,Homer
7367,2002-02-01,hydro,335810.73,33010.0,Bradley Lake,Homer
7367,2002-03-01,hydro,289248.91,28433.0,Bradley Lake,Homer
7367,2002-04-01,hydro,329391.57,32379.0,Bradley Lake,Homer
7367,2002-05-01,hydro,403542.56,39668.0,Bradley Lake,Homer
7367,2002-06-01,hydro,432220.25,42487.0,Bradley Lake,Homer
7367,2002-07-01,hydro,404254.67,39738.0,Bradley Lake,Homer
7367,2002-08-01,hydro,374722.46,36835.0,Bradley Lake,Homer
7367,2002-09-01,hydro,347214.66,34131.0,Bradley Lake,Homer
7367,2002-10-01,hydro,455964.03,44821.0,Bradley Lake,Homer
7367,2002-11-01,hydro,732445.83,71999.0,Bradley Lake,Homer
7367,2002-12-01,hydro,567500.81,55785.0,Bradley Lake,Homer
7506,2002-01-01,oil,190.0,14.496,Healy Lake,Healy Lake
7506,2002-02-01,oil,162.0,12.334000000000001,Healy Lake,Healy Lake
7506,2002-03-01,oil,171.0,13.066,Healy Lake,Healy Lake
7506,2002-04-01,oil,157.0,11.966000000000001,Healy Lake,Healy Lake
7506,2002-05-01,oil,152.0,11.612,Healy Lake,Healy Lake
7506,2002-06-01,oil,157.0,11.982000000000001,Healy Lake,Healy Lake
7506,2002-07-01,oil,153.0,11.646,Healy Lake,Healy Lake
7506,2002-08-01,oil,143.0,10.888,Healy Lake,Healy Lake
7506,2002-09-01,oil,150.0,11.397,Healy Lake,Healy Lake
7506,2002-10-01,oil,163.0,12.406,Healy Lake,Healy Lake
7506,2002-11-01,oil,169.0,12.883000000000001,Healy Lake,Healy Lake
7506,2002-12-01,oil,188.0,14.324,Healy Lake,Healy Lake
50308,2002-01-01,coal,120940.0,8461.354000000001,Utility Plants Section,Fort Wainwright
50308,2002-02-01,coal,102004.0,7136.526000000001,Utility Plants Section,Fort Wainwright
50308,2002-03-01,coal,110957.0,7762.945000000001,Utility Plants Section,Fort Wainwright
50308,2002-04-01,coal,105420.0,7375.537,Utility Plants Section,Fort Wainwright
50308,2002-05-01,coal,111089.0,7772.16,Utility Plants Section,Fort Wainwright
50308,2002-06-01,coal,82832.0,5795.188,Utility Plants Section,Fort Wainwright
50308,2002-07-01,coal,98741.0,6908.2660000000005,Utility Plants Section,Fort Wainwright
50308,2002-08-01,coal,103332.0,7229.443,Utility Plants Section,Fort Wainwright
50308,2002-09-01,coal,125840.0,8804.224,Utility Plants Section,Fort Wainwright
50308,2002-10-01,coal,131806.0,9221.58,Utility Plants Section,Fort Wainwright
50308,2002-11-01,coal,120243.0,8412.592,Utility Plants Section,Fort Wainwright
50308,2002-12-01,coal,133172.0,9317.185000000001,Utility Plants Section,Fort Wainwright
50392,2002-01-01,oil,1641.0,150.279,Eielson Air Force Base Central,Eielson AFB
50392,2002-02-01,oil,1384.0,126.74900000000001,Eielson Air Force Base Central,Eielson AFB
50392,2002-03-01,oil,1506.0,137.875,Eielson Air Force Base Central,Eielson AFB
50392,2002-04-01,oil,1431.0,130.994,Eielson Air Force Base Central,Eielson AFB
50392,2002-05-01,oil,1507.0,138.03900000000002,Eielson Air Force Base Central,Eielson AFB
50392,2002-06-01,oil,1124.0,102.926,Eielson Air Force Base Central,Eielson AFB
50392,2002-07-01,oil,1340.0,122.695,Eielson Air Force Base Central,Eielson AFB
50392,2002-08-01,oil,1402.0,128.4,Eielson Air Force Base Central,Eielson AFB
50392,2002-09-01,oil,1708.0,156.369,Eielson Air Force Base Central,Eielson AFB
50392,2002-10-01,oil,1789.0,163.781,Eielson Air Force Base Central,Eielson AFB
50392,2002-11-01,oil,1632.0,149.413,Eielson Air Force Base Central,Eielson AFB
50392,2002-12-01,oil,1807.0,165.479,Eielson Air Force Base Central,Eielson AFB
50392,2002-01-01,coal,68697.0,7280.5,Eielson Air Force Base Central,Eielson AFB
50392,2002-02-01,coal,57941.0,6140.563,Eielson Air Force Base Central,Eielson AFB
50392,2002-03-01,coal,63027.0,6679.559,Eielson Air Force Base Central,Eielson AFB
50392,2002-04-01,coal,59882.0,6346.217000000001,Eielson Air Force Base Central,Eielson AFB
50392,2002-05-01,coal,63102.0,6687.488,Eielson Air Force Base Central,Eielson AFB
50392,2002-06-01,coal,47051.0,4986.42,Eielson Air Force Base Central,Eielson AFB
50392,2002-07-01,coal,56088.0,5944.158,Eielson Air Force Base Central,Eielson AFB
50392,2002-08-01,coal,58695.0,6220.512000000001,Eielson Air Force Base Central,Eielson AFB
50392,2002-09-01,coal,71481.0,7575.519,Eielson Air Force Base Central,Eielson AFB
50392,2002-10-01,coal,74869.0,7934.63,Eielson Air Force Base Central,Eielson AFB
50392,2002-11-01,coal,68301.0,7238.543000000001,Eielson Air Force Base Central,Eielson AFB
50392,2002-12-01,coal,75646.0,8016.892000000001,Eielson Air Force Base Central,Eielson AFB
50392,2002-01-01,waste,874.0,92.611,Eielson Air Force Base Central,Eielson AFB
50392,2002-02-01,waste,737.0,78.11,Eielson Air Force Base Central,Eielson AFB
50392,2002-03-01,waste,802.0,84.967,Eielson Air Force Base Central,Eielson AFB
50392,2002-04-01,waste,762.0,80.726,Eielson Air Force Base Central,Eielson AFB
50392,2002-05-01,waste,803.0,85.06700000000001,Eielson Air Force Base Central,Eielson AFB
50392,2002-06-01,waste,599.0,63.429,Eielson Air Force Base Central,Eielson AFB
50392,2002-07-01,waste,713.0,75.61200000000001,Eielson Air Force Base Central,Eielson AFB
50392,2002-08-01,waste,747.0,79.12700000000001,Eielson Air Force Base Central,Eielson AFB
50392,2002-09-01,waste,909.0,96.364,Eielson Air Force Base Central,Eielson AFB
50392,2002-10-01,waste,952.0,100.932,Eielson Air Force Base Central,Eielson AFB
50392,2002-11-01,waste,869.0,92.077,Eielson Air Force Base Central,Eielson AFB
50392,2002-12-01,waste,962.0,101.97800000000001,Eielson Air Force Base Central,Eielson AFB
50392,2002-01-01,oil,27.0,2.874,Eielson Air Force Base Central,Eielson AFB
50392,2002-02-01,oil,23.0,2.424,Eielson Air Force Base Central,Eielson AFB
50392,2002-03-01,oil,25.0,2.637,Eielson Air Force Base Central,Eielson AFB
50392,2002-04-01,oil,23.0,2.5060000000000002,Eielson Air Force Base Central,Eielson AFB
50392,2002-05-01,oil,25.0,2.64,Eielson Air Force Base Central,Eielson AFB
50392,2002-06-01,oil,18.0,1.969,Eielson Air Force Base Central,Eielson AFB
50392,2002-07-01,oil,22.0,2.347,Eielson Air Force Base Central,Eielson AFB
50392,2002-08-01,oil,23.0,2.456,Eielson Air Force Base Central,Eielson AFB
50392,2002-09-01,oil,28.0,2.991,Eielson Air Force Base Central,Eielson AFB
50392,2002-10-01,oil,29.0,3.133,Eielson Air Force Base Central,Eielson AFB
50392,2002-11-01,oil,27.0,2.858,Eielson Air Force Base Central,Eielson AFB
50392,2002-12-01,oil,30.0,3.165,Eielson Air Force Base Central,Eielson AFB
50711,2002-01-01,oil,17459.0,1324.209,University of Alaska Fairbanks,Fairbanks
50711,2002-02-01,oil,14726.0,1116.872,University of Alaska Fairbanks,Fairbanks
50711,2002-03-01,oil,16018.0,1214.9070000000002,University of Alaska Fairbanks,Fairbanks
50711,2002-04-01,oil,15219.0,1154.278,University of Alaska Fairbanks,Fairbanks
50711,2002-05-01,oil,16037.0,1216.35,University of Alaska Fairbanks,Fairbanks
50711,2002-06-01,oil,11958.0,906.952,University of Alaska Fairbanks,Fairbanks
50711,2002-07-01,oil,14255.0,1081.15,University of Alaska Fairbanks,Fairbanks
50711,2002-08-01,oil,14917.0,1131.414,University of Alaska Fairbanks,Fairbanks
50711,2002-09-01,oil,18167.0,1377.8680000000002,University of Alaska Fairbanks,Fairbanks
50711,2002-10-01,oil,19028.0,1443.185,University of Alaska Fairbanks,Fairbanks
50711,2002-11-01,oil,17359.0,1316.578,University of Alaska Fairbanks,Fairbanks
50711,2002-12-01,oil,19225.0,1458.1470000000002,University of Alaska Fairbanks,Fairbanks
50711,2002-01-01,coal,76714.0,3203.9950000000003,University of Alaska Fairbanks,Fairbanks
50711,2002-02-01,coal,64703.0,2702.3320000000003,University of Alaska Fairbanks,Fairbanks
50711,2002-03-01,coal,70382.0,2939.5330000000004,University of Alaska Fairbanks,Fairbanks
50711,2002-04-01,coal,66870.0,2792.837,University of Alaska Fairbanks,Fairbanks
50711,2002-05-01,coal,70466.0,2943.023,University of Alaska Fairbanks,Fairbanks
50711,2002-06-01,coal,52542.0,2194.418,University of Alaska Fairbanks,Fairbanks
50711,2002-07-01,coal,62633.0,2615.8990000000003,University of Alaska Fairbanks,Fairbanks
50711,2002-08-01,coal,65545.0,2737.516,University of Alaska Fairbanks,Fairbanks
50711,2002-09-01,coal,79823.0,3333.827,University of Alaska Fairbanks,Fairbanks
50711,2002-10-01,coal,83607.0,3491.864,University of Alaska Fairbanks,Fairbanks
50711,2002-11-01,coal,76272.0,3185.53,University of Alaska Fairbanks,Fairbanks
50711,2002-12-01,coal,84474.0,3528.065,University of Alaska Fairbanks,Fairbanks
52184,2002-01-01,gas,33904.0,4907.036,Tesoro Alaska Petroleum,Kenai
52184,2002-02-01,gas,28595.0,4138.7210000000005,Tesoro Alaska Petroleum,Kenai
52184,2002-03-01,gas,31105.0,4502.004,Tesoro Alaska Petroleum,Kenai
52184,2002-04-01,gas,29553.0,4277.332,Tesoro Alaska Petroleum,Kenai
52184,2002-05-01,gas,31142.0,4507.348,Tesoro Alaska Petroleum,Kenai
52184,2002-06-01,gas,23221.0,3360.8320000000003,Tesoro Alaska Petroleum,Kenai
52184,2002-07-01,gas,27681.0,4006.346,Tesoro Alaska Petroleum,Kenai
52184,2002-08-01,gas,28968.0,4192.607,Tesoro Alaska Petroleum,Kenai
52184,2002-09-01,gas,35278.0,5105.878000000001,Tesoro Alaska Petroleum,Kenai
52184,2002-10-01,gas,36950.0,5347.918000000001,Tesoro Alaska Petroleum,Kenai
52184,2002-11-01,gas,33708.0,4878.7570000000005,Tesoro Alaska Petroleum,Kenai
52184,2002-12-01,gas,37333.0,5403.362,Tesoro Alaska Petroleum,Kenai
54452,2002-01-01,gas,-34918.0,8547.318000000001,Agrium Kenai Nitrogen Op,Kenai
54452,2002-02-01,gas,-29451.0,7209.03,Agrium Kenai Nitrogen Op,Kenai
54452,2002-03-01,gas,-32036.0,7841.813,Agrium Kenai Nitrogen Op,Kenai
54452,2002-04-01,gas,-30437.0,7450.469,Agrium Kenai Nitrogen Op,Kenai
54452,2002-05-01,gas,-32074.0,7851.121,Agrium Kenai Nitrogen Op,Kenai
54452,2002-06-01,gas,-23916.0,5854.064,Agrium Kenai Nitrogen Op,Kenai
54452,2002-07-01,gas,-28509.0,6978.451,Agrium Kenai Nitrogen Op,Kenai
54452,2002-08-01,gas,-29835.0,7302.8910000000005,Agrium Kenai Nitrogen Op,Kenai
54452,2002-09-01,gas,-36333.0,8893.671,Agrium Kenai Nitrogen Op,Kenai
54452,2002-10-01,gas,-38056.0,9315.268,Agrium Kenai Nitrogen Op,Kenai
54452,2002-11-01,gas,-34717.0,8498.061,Agrium Kenai Nitrogen Op,Kenai
54452,2002-12-01,gas,-38450.0,9411.843,Agrium Kenai Nitrogen Op,Kenai
55966,2002-01-01,oil,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2002-02-01,oil,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2002-03-01,oil,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2002-04-01,oil,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2002-05-01,oil,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2002-06-01,oil,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2002-07-01,oil,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2002-08-01,oil,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2002-09-01,oil,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2002-10-01,oil,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2002-11-01,oil,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2002-12-01,oil,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2002-01-01,gas,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2002-02-01,gas,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2002-03-01,gas,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2002-04-01,gas,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2002-05-01,gas,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2002-06-01,gas,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2002-07-01,gas,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2002-08-01,gas,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2002-09-01,gas,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2002-10-01,gas,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2002-11-01,gas,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2002-12-01,gas,0.0,0.0,Nikiski Combined Cycle,Nikiski
75,2003-01-01,oil,0.0,0.0,Hank Nikkels Plant 1,Anchorage
75,2003-02-01,oil,0.0,0.0,Hank Nikkels Plant 1,Anchorage
75,2003-03-01,oil,6.0,1.0,Hank Nikkels Plant 1,Anchorage
75,2003-04-01,oil,551.0,20.0,Hank Nikkels Plant 1,Anchorage
75,2003-05-01,oil,6.0,1.0,Hank Nikkels Plant 1,Anchorage
75,2003-06-01,oil,6.0,1.0,Hank Nikkels Plant 1,Anchorage
75,2003-07-01,oil,0.0,0.0,Hank Nikkels Plant 1,Anchorage
